scope,run_id,run_label,benchmark_name,model,prompt_family_id,experiment_group,game,variant_name,architecture_id,architecture_name,trial_count,run_count,outcome_score_mean,outcome_score_variance,outcome_score_stddev,outcome_score_observations,invalid_rate_mean,invalid_rate_variance,invalid_rate_stddev,invalid_rate_observations,nash_distance_mean,nash_distance_variance,nash_distance_stddev,nash_distance_observations,oracle_accuracy_mean,oracle_accuracy_variance,oracle_accuracy_stddev,oracle_accuracy_observations,value_gap_mean,value_gap_variance,value_gap_stddev,value_gap_observations,blunder_rate_mean,blunder_rate_variance,blunder_rate_stddev,blunder_rate_observations
run,run_20260410_165737_8bf1db5_dirty,prompt_section8_smoke,prompt_section8_smoke,mock-deterministic,legality_first_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,single,Single Agent,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,,,,0,20.0,0.0,0.0,1,20010.8,0.0,0.0,1,0.8,0.0,0.0,1
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),8,1,0.5625,0.21484375,0.46351240544347894,8,0.0,0.0,0.0,8,0.21125,0.0210359375,0.1450377106134815,8,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),8,1,0.5625,0.21484375,0.46351240544347894,8,0.0,0.0,0.0,8,0.2325,0.019543750000000002,0.13979896280015816,8,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),8,1,0.75,0.1875,0.4330127018922193,8,0.0,0.0,0.0,8,0.28,0.010125,0.10062305898749054,8,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),8,1,0.3125,0.18359375,0.42847841252506524,8,0.0,0.0,0.0,8,0.15875,0.0134859375,0.11612896925401517,8,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),8,1,0.75,0.1875,0.4330127018922193,8,0.0,0.0,0.0,8,0.065,0.001175,0.03427827300200522,8,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),8,1,0.5,0.0,0.0,8,1.0,0.0,0.0,8,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,blotto_vs_bots,blotto,discrete_blotto_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),8,1,0.5625,0.21484375,0.46351240544347894,8,0.0,0.0,0.0,8,0.14625,0.0214734375,0.14653817761934942,8,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,60.985,7.049025000000006,2.655000000000001,2,8715.02275,145559.60876756257,381.5227500000001,2,0.39015151515151514,0.0007030532598714419,0.02651515151515152,2
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),2,1,0.0,0.0,0.0,2,0.041666666666666664,0.001736111111111111,0.041666666666666664,2,,,,0,33.335,69.47222500000001,8.335,2,4181.91665,17238411.868547224,4151.91665,2,0.6666666666666667,0.0069444444444444415,0.08333333333333331,2
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,38.125,328.515625,18.125,2,13126.5625,47299146.56640625,6877.4375,2,0.61875,0.03285156250000001,0.18125000000000002,2
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,16.67,0.0,0.0,2,16662.3333,169.0,13.0,2,0.8333333333333334,0.0,0.0,2
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,30.68,32.2624,5.68,2,10785.375,2997659.390625,1731.375,2,0.6931818181818181,0.0032283057851239675,0.05681818181818182,2
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,17.145,8.151025000000002,2.8550000000000004,2,17159.2857,8149393.734624488,2854.7142999999996,2,0.8285714285714285,0.0008163265306122422,0.028571428571428525,2
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,32.5,56.25,7.5,2,22497.0,6235009.0,2497.0,2,0.675,0.0056250000000000015,0.07500000000000001,2
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,27.145,165.251025,12.855,2,7184.1,51121070.01,7149.9,2,0.7285714285714285,0.016530612244897956,0.12857142857142856,2
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,22.725,516.4256250000001,22.725,2,12515.36365,155866144.7917413,12484.636349999999,2,0.7727272727272727,0.05165289256198348,0.2272727272727273,2
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,26.134999999999998,1.2882249999999995,1.1349999999999998,2,8719.9697,137865.91780899992,371.3029999999999,2,0.7386363636363636,0.00012913223140495844,0.011363636363636354,2
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),2,1,0.0,0.0,0.0,2,1.0,0.0,0.0,2,,,,0,33.075,170.95562499999997,13.075,2,10009.53845,99729414.2896284,9986.46155,2,0.6692307692307693,0.01710059171597634,0.1307692307692308,2
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,connect4_oracle_accuracy,connect4,gravity_grid_standard_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,29.165,17.347224999999995,4.164999999999999,2,14601.58335,4335071.076347225,2082.083350000001,2,0.7083333333333333,0.0017361111111111127,0.041666666666666685,2
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),10,1,0.45,0.1725,0.4153311931459037,10,0.1,0.09,0.3,10,0.17444444444444446,0.008202469135802469,0.0905674838769548,9,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),10,1,0.65,0.2025,0.45,10,0.0,0.0,0.0,10,0.157,0.0071010000000000005,0.08426743143112884,10,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),10,1,0.4,0.19,0.43588989435406733,10,0.0,0.0,0.0,10,0.188,0.024116,0.1552932709424333,10,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),10,1,0.5,0.2,0.4472135954999579,10,0.0,0.0,0.0,10,0.12100000000000001,0.008609,0.09278469701410896,10,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),10,1,0.4,0.19,0.43588989435406733,10,0.1,0.09,0.3,10,0.12111111111111111,0.017520987654320988,0.1323668676607594,9,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),10,1,0.5,0.0,0.0,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,blotto,discrete_blotto_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),10,1,0.6,0.19,0.43588989435406733,10,0.0,0.0,0.0,10,0.192,0.011616,0.10777754868245984,10,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),10,1,0.5,0.25,0.5,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_f16f16q4,Hierarchical Team (Q4->F16->F16),10,1,0.55,0.2225,0.4716990566028302,10,0.0047619047619047615,0.0002040816326530612,0.014285714285714285,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),10,1,0.4,0.24,0.4898979485566356,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_q4q4f16,Hierarchical Team (Q4->Q4->F16),10,1,0.35,0.2025,0.45,10,0.0058823529411764705,0.00031141868512110725,0.01764705882352941,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),10,1,0.4,0.24,0.4898979485566356,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,hierarchical_qmix,Hierarchical Team (Q4->Q8->F16),10,1,0.6,0.24,0.4898979485566356,10,0.07894736842105263,0.05609418282548476,0.23684210526315788,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),10,1,0.5,0.25,0.5,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_f16f16q4,Parallel Team (F16+F16+Q4),10,1,0.7,0.21,0.458257569495584,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),10,1,0.8,0.16,0.4,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_q4q4f16,Parallel Team (Q4+Q4+F16),10,1,0.4,0.24,0.4898979485566356,10,0.07894736842105263,0.05609418282548476,0.23684210526315788,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_215734_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),10,1,0.4,0.24,0.4898979485566356,10,1.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260411_002628_032b2a0_dirty,quantization_subset,multi_agent_llm_game_benchmark_quantization_subset,qwen2_5_7b_quantization_subset,structured_reasoning_v1,internal_ai_tournament,connect4,gravity_grid_standard_v1,parallel_qmix,Parallel Team (Q4+Q8+F16),10,1,0.4,0.24,0.4898979485566356,10,0.0,0.0,0.0,10,,,,0,,,,0,,,,0,,,,0
run,run_20260410_163730_8bf1db5_dirty,runtime_smoke,runtime_smoke,mock-deterministic,,internal_ai_tournament,blotto,blotto,hierarchical_team,Hierarchical Team,2,1,0.5,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
run,run_20260410_163730_8bf1db5_dirty,runtime_smoke,runtime_smoke,mock-deterministic,,internal_ai_tournament,blotto,blotto,parallel_team,Parallel Team,2,1,0.5,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
run,run_20260410_163730_8bf1db5_dirty,runtime_smoke,runtime_smoke,mock-deterministic,,internal_ai_tournament,blotto,blotto,single_agent,Single Agent,2,1,0.5,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
run,run_20260410_163730_8bf1db5_dirty,runtime_smoke,runtime_smoke,mock-deterministic,,internal_ai_tournament,connect4,connect4,hierarchical_team,Hierarchical Team,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
run,run_20260410_163730_8bf1db5_dirty,runtime_smoke,runtime_smoke,mock-deterministic,,internal_ai_tournament,connect4,connect4,parallel_team,Parallel Team,2,1,0.5,0.25,0.5,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
run,run_20260410_163730_8bf1db5_dirty,runtime_smoke,runtime_smoke,mock-deterministic,,internal_ai_tournament,connect4,connect4,single_agent,Single Agent,2,1,1.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0,,,,0
