architecture_ids,architecture_names,architecture_types,backend,benchmark_name,completed_at,duration_ms,experiment_group,game,game_parameters,model,outcome_label,prompt_family,prompt_family_id,prompt_version,record_type,run_id,seed,started_at,trial,trial_id,variant_name
"[""single"", ""random_bot""]","[""Single Agent"", ""Random Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Random Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2100178901,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::2100178901,discrete_blotto_v1
"[""single"", ""high_value_targeting_bot""]","[""Single Agent"", ""High-Value Targeting Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,3641725192,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::3641725192,discrete_blotto_v1
"[""single"", ""nash_approx_bot""]","[""Single Agent"", ""Nash-Approx Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Single Agent,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,859606274,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::859606274,discrete_blotto_v1
"[""parallel"", ""uniform_bot""]","[""Parallel Team"", ""Uniform Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Parallel Team,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,834364128,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::834364128,discrete_blotto_v1
"[""parallel"", ""random_bot""]","[""Parallel Team"", ""Random Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Random Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,821704711,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::821704711,discrete_blotto_v1
"[""parallel"", ""high_value_targeting_bot""]","[""Parallel Team"", ""High-Value Targeting Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Parallel Team,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2566849325,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::2566849325,discrete_blotto_v1
"[""parallel"", ""nash_approx_bot""]","[""Parallel Team"", ""Nash-Approx Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,227618516,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::227618516,discrete_blotto_v1
"[""hierarchical"", ""uniform_bot""]","[""Hierarchical Team"", ""Uniform Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Hierarchical Team,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2901033620,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::2901033620,discrete_blotto_v1
"[""hierarchical"", ""random_bot""]","[""Hierarchical Team"", ""Random Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Random Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,36801928,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::36801928,discrete_blotto_v1
"[""hierarchical"", ""high_value_targeting_bot""]","[""Hierarchical Team"", ""High-Value Targeting Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Hierarchical Team,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2511366026,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::2511366026,discrete_blotto_v1
"[""hierarchical"", ""nash_approx_bot""]","[""Hierarchical Team"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2553021305,2026-04-12T01:46:10Z,2,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::2::2553021305,discrete_blotto_v1
"[""single"", ""uniform_bot""]","[""Single Agent"", ""Uniform Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Uniform Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,454620876,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::454620876,discrete_blotto_v1
"[""single"", ""random_bot""]","[""Single Agent"", ""Random Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Random Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,1540214455,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::1540214455,discrete_blotto_v1
"[""single"", ""high_value_targeting_bot""]","[""Single Agent"", ""High-Value Targeting Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,1475696553,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::1475696553,discrete_blotto_v1
"[""single"", ""nash_approx_bot""]","[""Single Agent"", ""Nash-Approx Bot""]","[""single"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,157212888,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::157212888,discrete_blotto_v1
"[""parallel"", ""uniform_bot""]","[""Parallel Team"", ""Uniform Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Uniform Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2917746603,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::2917746603,discrete_blotto_v1
"[""parallel"", ""random_bot""]","[""Parallel Team"", ""Random Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Parallel Team,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2610175986,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::2610175986,discrete_blotto_v1
"[""parallel"", ""high_value_targeting_bot""]","[""Parallel Team"", ""High-Value Targeting Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,3486552839,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::3486552839,discrete_blotto_v1
"[""parallel"", ""nash_approx_bot""]","[""Parallel Team"", ""Nash-Approx Bot""]","[""parallel"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,378368016,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::378368016,discrete_blotto_v1
"[""hierarchical"", ""uniform_bot""]","[""Hierarchical Team"", ""Uniform Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Uniform Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,829870426,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::829870426,discrete_blotto_v1
"[""hierarchical"", ""random_bot""]","[""Hierarchical Team"", ""Random Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Hierarchical Team,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,3074253615,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::3074253615,discrete_blotto_v1
"[""hierarchical"", ""high_value_targeting_bot""]","[""Hierarchical Team"", ""High-Value Targeting Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,High-Value Targeting Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2585329007,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::2585329007,discrete_blotto_v1
"[""hierarchical"", ""nash_approx_bot""]","[""Hierarchical Team"", ""Nash-Approx Bot""]","[""hierarchical"", ""baseline_bot""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:10Z,0,blotto_vs_bots,blotto,"{""baseline_bots"": [""uniform"", ""random"", ""high_value_targeting"", ""nash_approx""], ""battlefields"": 3, ""discrete"": true, ""display_name"": ""Simultaneous Resource Game"", ""game_id"": ""blotto"", ""point_policy"": ""random_range"", ""point_range"": [10, 50], ""troop_budget"": 100, ""variant_name"": ""discrete_blotto_v1""}",mock-deterministic,Nash-Approx Bot,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2972948891,2026-04-12T01:46:10Z,3,run_20260411_214609_032b2a0_dirty::blotto_vs_bots::blotto::3::2972948891,discrete_blotto_v1
"[""single""]","[""Single Agent""]","[""single""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:11Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,156875254,2026-04-12T01:46:10Z,1,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::156875254,gravity_grid_standard_v1
"[""parallel""]","[""Parallel Team""]","[""parallel""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:11Z,0,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2375324672,2026-04-12T01:46:11Z,1,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::2375324672,gravity_grid_standard_v1
"[""hierarchical""]","[""Hierarchical Team""]","[""hierarchical""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:12Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,3483479214,2026-04-12T01:46:11Z,1,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::1::3483479214,gravity_grid_standard_v1
"[""single""]","[""Single Agent""]","[""single""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:13Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,4116114781,2026-04-12T01:46:12Z,2,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::4116114781,gravity_grid_standard_v1
"[""parallel""]","[""Parallel Team""]","[""parallel""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:14Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,3139574785,2026-04-12T01:46:13Z,2,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::3139574785,gravity_grid_standard_v1
"[""hierarchical""]","[""Hierarchical Team""]","[""hierarchical""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:15Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,1345141916,2026-04-12T01:46:14Z,2,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::2::1345141916,gravity_grid_standard_v1
"[""single""]","[""Single Agent""]","[""single""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:16Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,1121513280,2026-04-12T01:46:15Z,3,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::3::1121513280,gravity_grid_standard_v1
"[""parallel""]","[""Parallel Team""]","[""parallel""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:16Z,0,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,1342232081,2026-04-12T01:46:16Z,3,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::3::1342232081,gravity_grid_standard_v1
"[""hierarchical""]","[""Hierarchical Team""]","[""hierarchical""]",mock,multi_agent_llm_game_benchmark_mock,2026-04-12T01:46:17Z,1000,connect4_oracle_accuracy,connect4,"{""columns"": 7, ""connect_length"": 4, ""display_name"": ""Gravity Grid Game"", ""game_id"": ""connect4"", ""oracle_depth"": 4, ""oracle_metric"": {""description"": ""Count a move as accurate if it matches any oracle-equivalent best move, and also record the oracle value gap."", ""type"": ""any_optimal_move_plus_value_gap""}, ""rows"": 6, ""variant_name"": ""gravity_grid_standard_v1""}",mock-deterministic,oracle_win,structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,trial_metadata,run_20260411_214609_032b2a0_dirty,2109253987,2026-04-12T01:46:16Z,3,run_20260411_214609_032b2a0_dirty::connect4_oracle_accuracy::connect4::3::2109253987,gravity_grid_standard_v1
